Gen: 197. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 198. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 199. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 200. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 201. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 202. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 203. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 204. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 205. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 206. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 207. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 208. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 209. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 210. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 211. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 212. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 213. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 214. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 215. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 216. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 217. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 218. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 219. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 220. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 221. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 222. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 223. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 224. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 225. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 226. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 227. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 228. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 229. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 230. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 231. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 232. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 233. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 234. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 235. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 236. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 237. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 238. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 239. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 240. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 241. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 242. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 243. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 244. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 245. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 246. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 247. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 248. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 249. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 250. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 251. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 252. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
