Generation: 0. Average fitness: 292 Max size: 357, Max repeated: 1
Generation: 32. Average fitness: 509 Max size: 512, Max repeated: 10
Generation: 33. Average fitness: 511 Max size: 512, Max repeated: 11
Generation: 34. Average fitness: 511 Max size: 512, Max repeated: 12
Generation: 35. Average fitness: 511 Max size: 512, Max repeated: 13
Generation: 36. Average fitness: 511 Max size: 512, Max repeated: 14
Generation: 37. Average fitness: 511 Max size: 512, Max repeated: 15
Generation: 38. Average fitness: 511 Max size: 512, Max repeated: 16
Generation: 39. Average fitness: 511 Max size: 512, Max repeated: 17
Generation: 40. Average fitness: 511 Max size: 512, Max repeated: 18
Generation: 41. Average fitness: 510 Max size: 512, Max repeated: 19
Regenerating population
Generation: 42. Average fitness: 294 Max size: 512, Max repeated: 0
Generation: 43. Average fitness: 404 Max size: 512, Max repeated: 1
Generation: 44. Average fitness: 489 Max size: 512, Max repeated: 2
Generation: 45. Average fitness: 508 Max size: 512, Max repeated: 3
Generation: 46. Average fitness: 510 Max size: 512, Max repeated: 4
Generation: 47. Average fitness: 509 Max size: 512, Max repeated: 5
Generation: 48. Average fitness: 510 Max size: 512, Max repeated: 6
Generation: 49. Average fitness: 511 Max size: 512, Max repeated: 7
Generation: 50. Average fitness: 509 Max size: 512, Max repeated: 8
Generation: 51. Average fitness: 511 Max size: 512, Max repeated: 9
Generation: 52. Average fitness: 511 Max size: 512, Max repeated: 10
Generation: 53. Average fitness: 511 Max size: 512, Max repeated: 11
Generation: 54. Average fitness: 510 Max size: 512, Max repeated: 12
Generation: 55. Average fitness: 510 Max size: 512, Max repeated: 13
Generation: 56. Average fitness: 511 Max size: 512, Max repeated: 14
Generation: 57. Average fitness: 511 Max size: 512, Max repeated: 15
Generation: 58. Average fitness: 511 Max size: 512, Max repeated: 16
Generation: 59. Average fitness: 510 Max size: 512, Max repeated: 17
Generation: 60. Average fitness: 510 Max size: 512, Max repeated: 18
Generation: 61. Average fitness: 512 Max size: 512, Max repeated: 19
Regenerating population
Generation: 62. Average fitness: 292 Max size: 512, Max repeated: 0
Generation: 63. Average fitness: 411 Max size: 512, Max repeated: 1
Generation: 64. Average fitness: 485 Max size: 512, Max repeated: 2
Generation: 65. Average fitness: 507 Max size: 512, Max repeated: 3
Generation: 66. Average fitness: 510 Max size: 512, Max repeated: 4
Generation: 67. Average fitness: 511 Max size: 512, Max repeated: 5
Generation: 68. Average fitness: 511 Max size: 512, Max repeated: 6
Generation: 69. Average fitness: 511 Max size: 512, Max repeated: 7
Generation: 70. Average fitness: 511 Max size: 512, Max repeated: 8
Generation: 71. Average fitness: 510 Max size: 512, Max repeated: 9
Generation: 72. Average fitness: 511 Max size: 512, Max repeated: 10
Generation: 73. Average fitness: 511 Max size: 512, Max repeated: 11
Generation: 74. Average fitness: 510 Max size: 512, Max repeated: 12
Generation: 75. Average fitness: 511 Max size: 512, Max repeated: 13
Generation: 76. Average fitness: 512 Max size: 512, Max repeated: 14
Generation: 77. Average fitness: 510 Max size: 512, Max repeated: 15
Generation: 78. Average fitness: 511 Max size: 512, Max repeated: 16
Generation: 79. Average fitness: 510 Max size: 512, Max repeated: 17
Generation: 80. Average fitness: 510 Max size: 512, Max repeated: 18
Generation: 81. Average fitness: 510 Max size: 512, Max repeated: 19
Regenerating population
Generation: 82. Average fitness: 294 Max size: 512, Max repeated: 0
Generation: 83. Average fitness: 405 Max size: 512, Max repeated: 1
Generation: 84. Average fitness: 485 Max size: 512, Max repeated: 2
Generation: 85. Average fitness: 507 Max size: 512, Max repeated: 3
Generation: 86. Average fitness: 509 Max size: 512, Max repeated: 4
Generation: 87. Average fitness: 511 Max size: 512, Max repeated: 5
Generation: 88. Average fitness: 510 Max size: 512, Max repeated: 6
Generation: 89. Average fitness: 509 Max size: 512, Max repeated: 7
Generation: 90. Average fitness: 511 Max size: 512, Max repeated: 8
Generation: 91. Average fitness: 511 Max size: 512, Max repeated: 9
Generation: 92. Average fitness: 511 Max size: 512, Max repeated: 10
Generation: 93. Average fitness: 511 Max size: 512, Max repeated: 11
Generation: 94. Average fitness: 511 Max size: 512, Max repeated: 12
Generation: 95. Average fitness: 510 Max size: 512, Max repeated: 13
Generation: 96. Average fitness: 510 Max size: 512, Max repeated: 14
Generation: 97. Average fitness: 510 Max size: 512, Max repeated: 15
Generation: 98. Average fitness: 511 Max size: 512, Max repeated: 16
Generation: 99. Average fitness: 511 Max size: 512, Max repeated: 17
Generation: 100. Average fitness: 511 Max size: 512, Max repeated: 18
Generation: 101. Average fitness: 511 Max size: 512, Max repeated: 19
Regenerating population
Generation: 102. Average fitness: 293 Max size: 512, Max repeated: 0
Generation: 103. Average fitness: 399 Max size: 512, Max repeated: 1
Generation: 104. Average fitness: 484 Max size: 512, Max repeated: 2
Generation: 105. Average fitness: 508 Max size: 512, Max repeated: 3
Generation: 106. Average fitness: 509 Max size: 512, Max repeated: 4
Generation: 107. Average fitness: 510 Max size: 512, Max repeated: 5
Generation: 108. Average fitness: 510 Max size: 512, Max repeated: 6
Generation: 109. Average fitness: 510 Max size: 512, Max repeated: 7
Generation: 110. Average fitness: 509 Max size: 512, Max repeated: 8
Generation: 111. Average fitness: 511 Max size: 512, Max repeated: 9
Generation: 112. Average fitness: 511 Max size: 512, Max repeated: 10
Generation: 113. Average fitness: 510 Max size: 512, Max repeated: 11
Generation: 114. Average fitness: 511 Max size: 512, Max repeated: 12
Generation: 115. Average fitness: 511 Max size: 512, Max repeated: 13
Generation: 116. Average fitness: 510 Max size: 512, Max repeated: 14
Generation: 117. Average fitness: 510 Max size: 512, Max repeated: 15
Generation: 118. Average fitness: 511 Max size: 512, Max repeated: 16
Generation: 119. Average fitness: 512 Max size: 512, Max repeated: 17
Generation: 120. Average fitness: 512 Max size: 512, Max repeated: 18
Generation: 121. Average fitness: 512 Max size: 512, Max repeated: 19
Regenerating population
Generation: 122. Average fitness: 293 Max size: 512, Max repeated: 0
